Name;FECHA;INVESTIGACION;PREDIO;ESTADO;BARRIO;ESTRATO;AREA_PRIVADA;AREA_LOTE;VALORCOMERCIAL;VALORM2;LONGITUD;LATITUD;ANIO;MES;DIA
178089;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;113;44;220000000;1946903;-75,5546342;6,2652973;2021;9;2
178090;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;99;43;210000000;2121212;-75,5546342;6,2652973;2021;9;2
178096;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;32;237;50000000;1562500;-75,55455883;6,26450412;2021;9;2
178098;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS ALPES;3;67;119;240000000;3582090;-75,60856721;6,22864473;2021;9;2
178099;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;PRADO;4;74;136;150000000;2027027;-75,56418422;6,25882045;2021;9;2
178100;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;147;66;310000000;2108844;-75,55510579;6,26413091;2021;9;2
178108;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS ALPES;3;66;110;230000000;3484848;-75,60856721;6,22864473;2021;9;2
178109;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;58;29;170000000;2931034;-75,55544147;6,26194541;2021;9;2
178111;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;60;30;180000000;3000000;-75,55544147;6,26194541;2021;9;2
178116;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS ALPES;3;30;32;110000000;3666667;-75,60655475;6,22974972;2021;9;2
178117;02-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;129;88;300000000;2325581;-75,55379073;6,26583806;2021;9;2
178146;06-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SAN JOAQUIN;4;72;30;320000000;4444444;-75,58468778;6,24548818;2021;9;6
178153;06-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA FLORESTA;4;53;12;280000000;5283019;-75,60022363;6,25873165;2021;9;6
178154;06-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SANTA LUCIA;3;89;0;320000000;3595506;-75,60633399;6,25664802;2021;9;6
178155;06-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SANTA LUCIA;3;170;37;530000000;3117647;-75,60575764;6,25702936;2021;9;6
178157;06-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA FLORESTA;3;63;22;260000000;4126984;-75,60347952;6,25779863;2021;9;6
178159;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA FLORESTA;4;54;17;255000000;4722222;-75,60072885;6,25637069;2021;9;7
178160;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA FLORESTA;4;112;22;400000000;3571429;-75,60161491;6,25910839;2021;9;7
178161;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SAN JOAQUIN;4;65;19;330000000;5076923;-75,58688303;6,24417608;2021;9;7
178164;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;86;21;210000000;2441860;-75,55407985;6,26403945;2021;9;7
178166;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 2;2;71;51;125000000;1760563;-75,54980071;6,27577593;2021;9;7
178167;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS GRANJAS;2;61;19;130000000;2131148;-75,55292952;6,27709267;2021;9;7
178169;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 2;3;115;77;270000000;2347826;-75,55355832;6,27108919;2021;9;7
178186;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE ORIENTAL;2;69;40;140000000;2028986;-75,54739956;6,26280819;2021;9;7
178190;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE ORIENTAL;2;37;0;78000000;2108108;-75,54789723;6,26265219;2021;9;7
178193;07-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE ORIENTAL;3;180;71;320000000;1777778;-75,55100814;6,26491444;2021;9;7
178198;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE ORIENTAL;3;120;0;255000000;2125000;-75,54800246;6,26134974;2021;9;8
178207;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL POMAR;3;49;16;95000000;1938776;-75,55304474;6,26880512;2021;9;8
178214;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL POMAR;3;39;54;130000000;3333333;-75,55165873;6,26804308;2021;9;8
178215;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS GRANJAS;2;67;31;130000000;1940299;-75,55056735;6,27670587;2021;9;8
178227;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 2;3;72;117;170000000;2361111;-75,55059338;6,27377195;2021;9;8
178231;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SANTA INES;2;97;26;130000000;1340206;-75,54902327;6,27410153;2021;9;8
178232;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA SALLE;2;110;251;152000000;1381818;-75,54976464;6,28413363;2021;9;8
178234;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;73;445;190000000;2602740;-75,5522618;6,26562932;2021;9;8
178235;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 2;3;40;47;130000000;3250000;-75,55387957;6,27199307;2021;9;8
178245;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL RAIZAL;2;281;142;190000000;676157;-75,54771226;6,2690319;2021;9;8
178255;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL RAIZAL;2;80;0;150000000;1875000;-75,5486156;6,26839943;2021;9;8
178259;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE ORIENTAL;2;84;0;175000000;2083333;-75,54840296;6,26231209;2021;9;8
178260;08-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE ORIENTAL;2;104;32;190000000;1826923;-75,5466101;6,26645683;2021;9;8
178268;09-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;FATIMA;4;119;144;370000000;3109244;-75,58540332;6,23805643;2021;9;9
178269;09-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;ROSALES;5;198;79;630000000;3181818;-75,58764964;6,23747794;2021;9;9
178273;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE ORIENTAL;2;103;78;190000000;1844660;-75,54917015;6,26707829;2021;9;10
178279;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS GRANJAS;2;70;46;130000000;1857143;-75,54988287;6,27791583;2021;9;10
178280;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS GRANJAS;2;78;42;205000000;2628205;-75,54974473;6,28039626;2021;9;10
178281;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS GRANJAS;2;95;48;165000000;1736842;-75,5484489;6,27872191;2021;9;10
178282;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS GRANJAS;2;136;64;270000000;1985294;-75,55289989;6,27756882;2021;9;10
178283;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS GRANJAS;2;140;48;275000000;1964286;-75,549042;6,27673843;2021;9;10
178284;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS GRANJAS;2;105;36;150000000;1428571;-75,54764014;6,27933181;2021;9;10
178288;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;VERSALLES # 1;2;60;37;73000000;1216667;-75,54433024;6,26667278;2021;9;10
178290;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA SALLE;2;120;32;160000000;1333333;-75,54438521;6,28479359;2021;9;10
178291;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SANTA INES;2;45;0;68000000;1511111;-75,54624787;6,27377917;2021;9;10
178292;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SANTA INES;2;60;47;115000000;1916667;-75,54624787;6,27377917;2021;9;10
178297;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA FRANCIA;2;91;42;180000000;1978022;-75,55558613;6,30053932;2021;9;10
178299;10-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;VERSALLES # 1;2;68;27;145000000;2132353;-75,5445891;6,26585864;2021;9;10
178300;13-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;VERSALLES # 1;2;89;40;155000000;1741573;-75,5445891;6,26585864;2021;9;13
178304;13-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA SALLE;2;88;46;140000000;1590909;-75,54438521;6,28479359;2021;9;13
178311;13-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS CONQUISTADORES;5;113;28;540000000;4778761;-75,57926532;6,24007225;2021;9;13
178313;13-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SAN PEDRO;2;54;18;150000000;2777778;-75,56030261;6,26385879;2021;9;13
178321;13-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS PALMAS;2;70;37;150000000;2142857;-75,56703122;6,24102617;2021;9;13
178327;13-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;VILLA GUADALUPE;2;65;23;137000000;2107692;-75,54842856;6,2869106;2021;9;13
178328;13-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MIRANDA;2;75;106;165000000;2200000;-75,56381725;6,27577803;2021;9;13
178356;14-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CASTILLA;3;87;36;170000000;1954023;-75,57403066;6,28828991;2021;9;14
178357;14-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA FLORESTA;4;60;11;280000000;4666667;-75,60022363;6,25873165;2021;9;14
178358;14-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BERLIN;3;80;58;210000000;2625000;-75,55521338;6,28541281;2021;9;14
178359;14-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MOSCU # 1;2;68;0;100000000;1470588;-75,55511609;6,28973376;2021;9;14
178361;14-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SAN ISIDRO;3;100;41;185000000;1850000;-75,55918096;6,28777012;2021;9;14
178364;14-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BERLIN;3;101;32;190000000;1881188;-75,55769933;6,28553741;2021;9;14
178368;14-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SAN PEDRO;2;108;33;220000000;2037037;-75,56014578;6,26641689;2021;9;14
178375;14-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 1;3;108;45;250000000;2314815;-75,55864384;6,26416225;2021;9;14
178378;15-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS LOMAS # 1;6;135;97;595000000;4407407;-75,56304686;6,21005168;2021;9;15
178379;15-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL ESTADIO;4;220;88;720000000;3272727;-75,59194876;6,26103118;2021;9;15
178380;15-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS ALPES;4;90;25;360000000;4000000;-75,60648468;6,23225901;2021;9;15
178382;15-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;PRADO;4;339;217;600000000;1769912;-75,55935726;6,25832163;2021;9;15
178391;15-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA GLORIA;4;98;38;200000000;2040816;-75,60699528;6,22304373;2021;9;15
178394;16-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS MERCEDES;3;90;35;240000000;2666667;-75,60618099;6,23503845;2021;9;16
178403;20-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL SALVADOR;3;160;52;260000000;1625000;-75,56161556;6,23767713;2021;9;20
178405;20-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BOSTON;4;117;46;400000000;3418803;-75,55903431;6,24498694;2021;9;20
178406;20-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL SALVADOR;3;150;110;320000000;2133333;-75,56262539;6,24116054;2021;9;20
178407;20-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SANTA MONICA;4;59;19;240000000;4067797;-75,61419957;6,24537014;2021;9;20
178453;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LORETO;3;41;14;56000000;1365854;-75,55852589;6,2329499;2021;9;21
178458;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;SEVILLA;3;47;25;87000000;1851064;-75,56482905;6,26482473;2021;9;21
178460;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;ASOMADERA # 3;5;75;71;380000000;5066667;-75,55783602;6,21711107;2021;9;21
178462;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;ASOMADERA # 3;5;70;71;340000000;4857143;-75,55783602;6,21711107;2021;9;21
178463;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;ASOMADERA # 1;4;65;15;440000000;6769231;-75,56242583;6,22561471;2021;9;21
178464;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO DE JESUS;3;42;6;140000000;3333333;-75,53708244;6,23054748;2021;9;21
178465;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL DIAMANTE;2;94;39;98500000;1047872;-75,58600923;6,28331602;2021;9;21
178466;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO DE JESUS;3;42;6;135000000;3214286;-75,53734316;6,23075838;2021;9;21
178467;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO DE JESUS;3;42;6;135000000;3214286;-75,53734316;6,23075838;2021;9;21
178469;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS CERROS EL VERGEL;3;62;17;127320000;2053548;-75,54456161;6,23151702;2021;9;21
178475;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA LADERA;3;41;10;114804000;2800098;-75,55170174;6,25299467;2021;9;21
178476;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO DE JESUS;3;42;6;135000000;3214286;-75,53715886;6,2307504;2021;9;21
178480;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CASTROPOL;6;95;54;560000000;5894737;-75,56728656;6,22128074;2021;9;21
178484;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;PRADO;3;137;46;246600000;1800000;-75,55976952;6,26265048;2021;9;21
178485;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;PRADO;3;137;51;246600000;1800000;-75,55976952;6,26265048;2021;9;21
178486;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 1;2;216;88;320000000;1481481;-75,55951922;6,26377455;2021;9;21
178487;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 1;3;203;138;380000000;1871921;-75,55653675;6,26486996;2021;9;21
178488;21-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 2;3;320;192;450000000;1406250;-75,55346755;6,26437312;2021;9;21
178489;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;FATIMA;3;148;31;220000000;1486486;-75,58375601;6,23364593;2021;9;22
178491;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;GERONA;3;87;21;230000000;2643678;-75,5597461;6,23886401;2021;9;22
178494;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BELEN;3;62;247;260000000;4193548;-75,59592351;6,23397669;2021;9;22
178502;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO CAICEDO;3;60;38;180000000;3000000;-75,55112107;6,24174805;2021;9;22
178503;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO CAICEDO;3;130;72;280000000;2153846;-75,5527065;6,24150369;2021;9;22
178504;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL NOGAL - LOS ALMENDROS;5;130;30;690000000;5307692;-75,597914;6,23802076;2021;9;22
178505;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO CAICEDO;3;140;45;300000000;2142857;-75,55187317;6,241822;2021;9;22
178507;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;FATIMA;4;115;30;360000000;3130435;-75,58465896;6,23465206;2021;9;22
178508;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LORENA;5;34;279;57000000;1676471;-75,60125173;6,24854299;2021;9;22
178511;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS CONQUISTADORES;5;102;108;600000000;5882353;-75,58618024;6,24234824;2021;9;22
178512;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS CONQUISTADORES;5;220;118;550000000;2500000;-75,58579834;6,24196332;2021;9;22
178513;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LORETO;4;60;27;280000000;4666667;-75,55923236;6,22770795;2021;9;22
178514;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LORETO;4;49;22;205000000;4183673;-75,55923236;6,22770795;2021;9;22
178515;22-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;FERRINI;4;220;92;340000000;1545455;-75,59710028;6,26648649;2021;9;22
178529;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BELEN;4;353;249;398000000;1127479;-75,59983914;6,2323516;2021;9;23
178531;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL NOGAL - LOS ALMENDROS;5;135;50;450000000;3333333;-75,59936853;6,23704604;2021;9;23
178532;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;ASOMADERA # 1;3;46;10;130000000;2826087;-75,56343254;6,23298312;2021;9;23
178533;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL NOGAL - LOS ALMENDROS;5;130;198;540000000;4153846;-75,59871086;6,23791225;2021;9;23
178539;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL NOGAL - LOS ALMENDROS;5;108;224;650000000;6018519;-75,59891342;6,23702299;2021;9;23
178543;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;FATIMA;4;200;100;650000000;3250000;-75,58722052;6,23624157;2021;9;23
178546;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;FATIMA;3;85;30;270000000;3176471;-75,58382274;6,23611099;2021;9;23
178547;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA COLINA;3;81;41;158000000;1950617;-75,59231664;6,19712089;2021;9;23
178548;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;FATIMA;4;110;23;420000000;3818182;-75,58662527;6,23628703;2021;9;23
178557;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO DE JESUS;3;42;6;135000000;3214286;-75,53708244;6,23054748;2021;9;23
178558;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO DE JESUS;3;42;6;130000000;3095238;-75,53734427;6,23035987;2021;9;23
178560;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO DE JESUS;3;42;6;130000000;3095238;-75,53734427;6,23035987;2021;9;23
178568;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;ALEJANDRO ECHAVARRIA;3;71;134;195000000;2746479;-75,54656613;6,23835206;2021;9;23
178583;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;FATIMA;4;220;83;650000000;2954545;-75,58722052;6,23624157;2021;9;23
178585;23-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 1;3;120;47;240000000;2000000;-75,55481825;6,26973659;2021;9;23
178587;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 1;3;81;26;230000000;2839506;-75,55420545;6,27321785;2021;9;24
178588;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 1;3;110;18;250000000;2272727;-75,55420545;6,27321785;2021;9;24
178589;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 1;3;62;20;145000000;2338710;-75,55389608;6,27476855;2021;9;24
178594;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 1;3;65;164;150000000;2307692;-75,55516417;6,27431223;2021;9;24
178598;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 1;3;97;21;205000000;2113402;-75,55546607;6,27289265;2021;9;24
178600;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 1;3;240;135;220000000;916667;-75,55504159;6,27157525;2021;9;24
178604;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CAMPO VALDES # 1;3;48;0;160000000;3333333;-75,55562104;6,2710053;2021;9;24
178605;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;ALEJANDRO ECHAVARRIA;3;100;40;180000000;1800000;-75,54026288;6,23399327;2021;9;24
178606;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;ALEJANDRO ECHAVARRIA;3;138;89;270000000;1956522;-75,5421593;6,23570541;2021;9;24
178637;24-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO DE JESUS;3;43;6;135000000;3139535;-75,5371614;6,23035196;2021;9;24
178753;27-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL NOGAL - LOS ALMENDROS;4;154;54;385000000;2500000;-75,5975313;6,23535767;2021;9;27
178844;27-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;CERRO NUTIBARA;5;75;24;330000000;4400000;-75,57779013;6,23813196;2021;9;27
178886;27-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 1;2;205;88;310000000;1512195;-75,55951922;6,26377455;2021;9;27
178888;27-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS MERCEDES;3;75;47;260000000;3466667;-75,6060635;6,23584013;2021;9;27
178889;27-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;MANRIQUE CENTRAL # 1;3;64;19;155000000;2421875;-75,55767469;6,26508857;2021;9;27
178892;28-09-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS VIOLETAS;2;160;18;330000000;2062500;-75,62055754;6,23581737;2021;9;28
